col0 col1
-1725.4695147427574 -417.4594003773527
4611.139215419199 -4505.762106543545
6368.716100638531 -4553.465992898078
5713.19778464281 -4851.295053069976
7661.838142439751 520.0811003154104
3975.917762191789 2633.7714304379697
524.1914566138284 -819.8182761954504
-1943.0309539168238 -900.0606368579993
2936.7945876970834 -1856.6072298165336
-482.76951402638497 -1415.0607832676951
6677.997541925656 2433.006290641768
5557.338792608906 582.9719947962112
-3744.8860165909437 -5066.213268847931
-753.3759464919822 -3084.074168068354
-3388.7814753583425 799.6848313103601
6599.714572899159 3434.4862069968967
-1708.5509005661097 1794.6970601014946
6408.095276112518 -167.0426177193949
676.9141086480058 3097.4443466718913
-1169.305365759601 -2605.117877109793
910.1404843730807 -6070.2973934258425
-2720.273266283176 5263.113203428924
4970.047055922713 -1747.3767011812452
5681.189560241718 42.11204613494374
5217.603162652135 -2759.2901434257674
6572.847533636262 -5273.2911478447495
-1287.8902058862259 -1967.8331028983548
1492.3056912182428 966.7639606802313
-2346.7463621335683 -4556.381326764208
-1802.7448272949523 2623.426973031006
-1030.207771513683 -4726.994102986441
811.2269159257758 -3340.7474909014363
-2483.8763073940845 -5302.975399612199
2663.06466238548 3463.670147154702
1648.9048234966194 -2090.773537793849
-3597.182307512726 -5108.657316539017
4044.549481118057 -4202.590314957853
-1001.4174712667991 2877.367781540377
-3316.9088305642504 -3853.248215177593
-3653.444675401969 -4454.48180399761
-3407.7318110942774 427.79656998870996
-365.96663672354134 2375.4755929586117
2998.6623424791806 -6123.927792041472
1613.6103446540174 -2584.6392236868724
5756.864084410569 -2317.6287886367663
6449.760914222344 2801.852077088488
-1809.7190164986018 -1544.683625507977
610.0758599556484 -5394.207385807237
4427.460631651954 -1237.550396609331
-487.8182270201005 5148.083045566706
7508.770543662963 2136.7897587827247
-2284.0912623977392 -984.6342534624255
-3313.0064132951757 4531.070412655083
1292.067762779161 1290.12220588345
-940.7053649554555 -3217.8943779782458
3927.9363258358762 4193.5938384701
5757.3640620331835 -976.4801498968554
-3696.229476040844 1633.9942276342172
-572.4829613522825 -2478.791084202069
5818.855648856602 -5015.61238568741
6819.879799316742 2489.6406328023368
2501.3724111325255 187.62013800617206
-1353.978698908959 -2765.5541690144582
7169.734604928338 -5750.373939521428
6130.475249338643 2694.210109638674
-2379.5201546852354 5354.6085924670715
3006.6709126166543 1285.7698158795847
2983.502739154569 3915.4204550519607
-2378.790673965468 2838.9533274986024
6041.346575482758 -4781.817614999946
3555.673475025923 2022.2302222682665
-2234.0843491954556 3568.8705877054836
7539.384414548652 -4956.045194526453
-2726.185160164729 -4989.433347652565
7629.456437226366 -2110.1578819622846
807.5212007589362 -3262.9004276113255
-3333.9077369696856 -4077.0086595842004
4839.505139380378 2984.5901078063634
-2675.6720981308868 4533.801791276375
7218.10131401391 956.2130099308142
-2767.975779279656 743.9884579944337
291.1657973360079 4611.085963971054
-3052.689154690421 -4577.1630394708445
6241.253755454557 -148.56087230000776
4695.75173931472 -5673.26791214358
1980.8176082390437 984.9821167087339
7308.622995339393 -6636.685312239296
-3488.271231464013 4361.941182921622
222.55986594518708 -3822.167087119038
1077.3079957428317 2794.4213489441154
2414.7888779755494 -4564.823813606067
5015.811464958443 -3506.1661142380517
-159.4810382965261 870.919920138138
735.5998849698108 -4443.652376441657
1091.4390379511997 -3494.425363879496
1018.3860320142421 3161.4806480108
-1245.9626801555787 -787.0160831179765
-878.0090835099136 2465.0220488659197
3133.2543857593964 3361.986752386303
7414.686415736472 545.754826215225
6598.562660720284 952.5862119347985
-1925.9899977507116 -5374.3792535616385
6567.008144056318 -1187.645950042357
