col0 col1
1787.4316708486786 -3070.0106817364344
-277.4532865230158 2488.767292955357
-275.2738871884799 2442.5286342510844
2530.447637700469 -2722.9851357494804
2008.8727267865374 -1613.8528031192138
-1924.4718079352472 -1487.9978521914534
-1832.2512341506872 -1485.2343440498194
2524.337082176444 -2876.1029322801464
-1798.9669169251729 -1469.6137738179646
-543.0025867184856 -1869.4536857140488
-737.31927324667 -459.8868436182204
-460.9835341015667 429.41691395857333
-114.31471229030983 165.0171449082051
-1885.993755045485 -1530.7143312272271
1784.0008847152021 -2972.0154320619245
2074.431788346514 -3561.6502640123053
1839.1219020549804 -3006.9217767319215
-1705.3544504968272 -2342.37546257743
-36.70955970322754 1377.9740998862655
-2348.3836511180457 -79.82802521095533
-1239.1419790891978 233.0678577101664
1529.6271633362796 -4295.139900238263
831.1282946015295 -1557.1398107298594
2468.2625245531653 -2846.7089746573897
350.38132238772874 -359.66701250930754
1333.0140232827657 -1454.97220395056
1701.1687464868587 -3480.22234616916
1963.3867800444687 -2936.783545114667
2460.2058436121883 -2804.9085903383766
-528.916053815598 272.62442698350833
2278.383217100963 -2942.576118680026
-880.6469164319383 1184.5340351937832
95.72191364741936 -1860.0621644188482
2356.5389766240205 -2873.81991024332
1944.2108731041922 -1634.0691168552894
1823.9611287075247 -2917.8084126106783
1198.0819796380454 -4119.845611637074
489.79418506472314 -172.70487554430863
1404.7758399312393 -1482.0679795118756
-938.1280477162181 -530.4880870110152
-1966.3422172076405 -1553.2289709590643
-171.61732310359986 246.1626569264235
1875.9362126094213 -2911.9856593024165
2376.2250563221 -3084.0488891770424
1170.1249983861123 -1453.7600815221267
-72.99922550624319 1374.4499538986602
15.163529887043152 -29.120472554674574
2426.3937689332447 -2911.940449370917
475.72719485270886 99.22281145715696
-838.0286527458281 -129.01513066022352
-1323.2132885059457 1601.4232749938599
1891.027203963681 -1794.0790672297069
2118.4909043436137 -3542.6598266395677
1352.9395419551513 -1516.5230165177647
106.57006029860274 -60.501787571381115
2411.9436838726756 -2965.992148321956
70.17867640025152 -1654.2757697309826
2443.833044307972 -3459.1829065779107
-589.3954022174703 -1813.5697847944837
-2250.811771242457 -1371.042914166006
2609.700174441539 -2677.349795217303
2110.4324939010603 -3500.8590695334083
2304.6934361932526 -3497.4741910984894
2566.3875641570976 -3045.4475321458726
-1561.0598577020487 -2156.478335355225
1948.5526353508367 -3110.879882702793
2717.997055226724 -2552.2445115472183
112.15976672501864 1.2032421141027536
