col0 col1
-2989.1790033183893 -1870.9100639639419
2484.5983959812165 -16.714592514801552
2368.2940167204433 -4903.841763042991
3854.2893091843653 1705.5424139808729
898.2825823516523 2120.8147375069
2857.5714580682816 -4674.896483144138
3300.0619863938973 4641.628078004322
-1215.2274890321323 -2751.7998240156767
2811.2560372697662 -2158.562988223396
1831.2272760809701 1846.1985890412889
-1087.1366851762032 4273.370046968554
-3173.122748342092 -1732.6060722037028
2328.411272892221 -4714.638154533082
1574.151164128616 2683.6814013808053
952.6698948506164 -4962.268403895977
-1938.5015811588491 5320.617481372063
4115.780439196449 1372.3508291991402
1861.3182324747777 -4963.933839834317
-2382.048206414183 1063.1825048876544
-4696.554333812614 4801.212126847937
-2974.874661225056 -1583.1063606068383
3887.5835962608326 -5395.187044694164
-958.0128079313845 -2836.413061194752
-2518.953595726596 -2338.991126462275
958.6209635680425 2722.8186749294473
2506.1264616804892 -2090.929797821027
-760.824679593753 5114.197886156546
-3830.265219316294 -3096.4559477049934
2671.743251801876 -5377.499523727365
1062.6874686213941 -4231.95116025204
3272.9996876232726 -2654.2225300700293
2881.0468744850514 3703.4678210898164
-3696.41108494069 -949.7350628309669
3387.5312006177573 3761.8795034952636
1849.4120014147866 -2145.7085193972134
-2619.214651540244 -4678.377659431027
-268.615909619949 -2705.69146342338
-3054.5136988540044 -2601.5276841014966
-2948.062491990754 5079.545924587594
-2401.349426042323 -886.8925384520962
1348.6291527113626 -921.2746886926307
-844.4540777211423 -0.6043348109569706
-5585.726776273378 -1047.9009927276793
-3630.3964277907726 -2172.008107312774
721.2368441315957 -2227.8070460455447
-2070.716568185381 4883.196243617191
430.4212096776155 -4901.433576455522
-4211.857797607089 -4912.584506211642
-136.2145476501919 -2839.7407267833632
-3999.4117577591715 -3735.579847375218
-5637.350009855322 -4310.3460612667695
2001.61022321181 580.8523568605506
-4571.67387013816 161.99753010468612
1889.2539900732936 -1778.0090140512275
4881.230117948062 1795.3610268487464
-2377.007816298091 -1284.553963283167
-4334.708380405996 1103.4257409595793
-4619.242550933513 970.8475123365879
5295.338769731752 -5305.811654652076
2556.4780674028316 -5126.395646365636
5649.979240411074 529.5348283986505
-5326.044516501558 2442.353626325028
-4411.497352001011 -1610.4856674502116
-1839.7471384497285 -2939.8810782315495
-33.50861110452206 4145.492737408062
1004.9778155650129 841.318304627036
-166.05530730693317 -2294.7104320641347
3336.980949336512 -2964.376579066133
-3060.4102331180416 1578.7985209184153
-1014.5231795393838 -3133.1314071780325
5582.978124666077 -2289.0178876494347
-1942.7701646869755 3080.4043187873485
5232.2039135722425 1747.0963522015809
4818.182012675099 4202.300224020815
-3461.4822602991962 -3551.323024645404
-4331.408966457257 4775.296441711776
-437.91298079534226 -3696.7475205977694
-2325.676972718541 -5224.945026509691
2717.641548760261 3505.075019570191
2912.4760734245156 -564.8733738782603
-5272.503623901763 2971.130681675819
5989.040857214857 146.20626762241955
-4655.416224400117 3418.554450810532
-5389.155751510258 -3002.927149499654
-2014.3524651333255 -4686.62641776698
4261.3486292002835 4060.205874473899
2175.648708282639 -5527.218061439875
3389.393548588341 -1193.6113816382185
4235.73898458947 -2796.461526527434
584.5293542855406 3375.5099017500943
-5163.10600635134 -695.7388359819552
2854.5856875843656 -4270.285090453697
-5595.230700759848 2006.3732639044265
4531.534063915311 3651.1356228317345
3652.8615443557155 -2521.822699351388
3270.9333161108043 -2317.7035880200074
-3542.165436037804 -3225.6633287888135
1011.7488977428311 -2195.6338296777394
992.1606811537449 3018.675126021206
-6088.48202575396 -3354.353636066747
-3541.548675016062 -552.7130358465683
-4468.4332489682465 -3289.2858860378306
1475.9193304286218 -1568.2496619670846
-602.3943532322437 1383.4144572404257
-3419.202438440949 -3954.350776198664
2812.7772787799768 3304.2499245729286
-3835.263604622458 627.2298978918616
4920.219466177246 -3362.8599384715603
5459.135395722569 -1627.5844243822921
5425.117811642678 4704.1053313003995
-847.5871840674108 2651.405149995402
-4349.080607935808 -239.64689383475616
2561.37273254751 -4136.116575486696
-305.1424035448663 1942.1781905430307
-3792.5558442840756 -3985.169228119519
379.47557319593943 -3462.6615969373147
1517.5428364685886 -3274.7133863998865
4572.427126755156 1426.9372912736453
-3870.596717953761 1096.0268406579262
-1284.1551118647922 567.2522868203823
-4111.31605098545 3983.0696273750546
3746.5225044985145 -3484.4089222919183
2439.832174310939 3633.88425622509
144.41092016499442 -706.1178592593005
-2421.3932637936896 -4527.572063839698
1207.2385956192793 4982.272851148635
2774.7378921807267 -4539.077676997976
4648.961356037989 1515.9838945392166
-4479.591783905345 366.22146715721465
-619.4879693551229 4345.983825555344
5402.330141771541 -4.35969791300613
511.3247486957798 3646.120601673658
5179.5620169651775 1626.8463529656128
-3695.1357854131916 2549.5371552738816
2710.4361231985094 -5145.543565327295
5921.57521926596 4011.180589844029
-931.6909336529689 -3064.6303228015117
-607.5404623209579 -4269.607123135511
4152.117605242736 2626.9836446556055
-669.3052840113105 -1361.9207713213382
-5736.440328364627 3091.430331271078
-2583.7657864667667 -2571.661486641691
-2272.6685496637274 3161.9018079159523
1118.772634101524 -571.2781837163993
2768.541563397841 1363.1000731686672
4738.6358076868055 -474.3459749370477
-3158.71496860006 4739.387708167451
4021.9411743914516 -3229.673467739637
1087.545472093997 4773.232997256795
-3699.0120699904605 2598.4703524570396
365.67984342953423 -992.2563450739854
5573.428171923251 -4583.0778082051875
-3079.2228047962744 -2407.722589455224
-4130.661339112945 -2720.9084246096636
-4177.1154630325345 -5218.762910859957
1378.2238334295762 -3293.3495527167
5168.338936264485 -2763.4772369659786
-3785.642019773667 866.7456293311179
3064.8311018646727 533.6097187829901
3354.5686205677903 4678.084862735201
221.66548510008397 4381.738816452866
-5723.59069502833 3759.3878536275242
-2019.2247400338892 1668.3882482490098
-5320.117646189466 2054.2310414786953
20.984121527053503 4766.6312457235035
3550.260892121567 -5401.967672010827
-1466.780349615331 -832.2766217880726
-2024.9686128202302 4903.06503991972
-3709.9658359980567 -3987.4299493748285
-553.4526833536584 -2762.3028924501186
-2888.914642445561 4186.73591222136
86.52983512955598 -4981.126494573144
-1851.0867855838014 2363.970975433267
2926.582629029981 259.8686926369455
-2320.339735944037 1775.9409320577124
-5758.919666647582 -867.3027875224388
-970.9347079394602 3049.155135066523
-5008.473729239111 838.443047649007
-1970.3245318328545 3396.444719365518
-817.607892181265 -4789.003039469231
1974.420146134311 543.7919479229058
