col0 col1
2275.817244438633 -1048.6316649669468
1831.1219412361754 -1187.3622259446945
2999.2879354523157 -2227.973773791307
2477.027888803484 -158.85592991636986
2150.460545277591 -1703.6342613919528
2888.6151720325192 -2598.166512828083
2807.3560827176757 -3076.9508941731233
2544.1802189969344 -563.5802735387339
2355.222064485769 -338.0947873304183
3192.138757359984 -2584.9644402002673
3068.475182618253 -2415.783761376314
2416.494357348168 -74.45754252606751
2276.9552612247194 -2189.0800005482565
2202.48293860719 -2768.7124709141735
1353.8247632035477 -900.6313369843658
2438.7442886250983 -2899.860843554879
1976.4613842646913 -72.01165842434646
3052.300909657195 -3157.001453438172
2714.086267590189 -671.7582728109833
2850.3220175896317 -751.5557261611979
2259.762210465942 -3042.3911141236904
2240.12405450397 -2502.8612721863233
2009.6386074596933 -754.3947871858185
1731.0646818778619 -445.8908759158045
2397.6064785063877 -3301.5303602350345
2201.2456990939822 211.77892256608564
2491.3833986311224 -2213.4050433371067
2206.6716424807337 -86.10433656852106
1770.553602425436 243.04000768501575
216.55370193420663 -86.83338968710412
190.91777239676313 -529.6004506127736
2150.558409072383 383.62433698051524
1719.8143510288226 -3146.2285044327905
7670.058366099996 -175.9311591256696
7856.233950215662 -1316.2905551272604
1876.3466583930078 229.79451408306855
1084.3989387087033 -288.94817109696214
7778.546819196901 -864.7472428777425
7109.635192195669 -255.01464642228197
2038.4990019543081 -3538.8825258047664
1556.2900280720594 -3577.6061310039204
1328.8040138419701 -4111.262408758996
1240.1401611795548 570.5098078157937
1533.970754236679 -3849.9115140284057
1676.9954075067087 583.605338724345
7575.114539725757 242.55272825870898
7501.367176778434 -683.9450906355848
1707.1941715048824 -3605.493023667331
1280.9346878290014 -3380.31307479655
1392.427327342173 -1313.7670052622118
7166.942060998018 109.42175171505026
7265.039595366633 -498.5107780365722
2037.6306954291574 -4695.148942167087
1800.4781725234468 -4208.500361365854
1799.330178183983 -3396.2997861329977
1636.285022692264 376.1584049394036
1317.693030128815 -929.462827954261
1344.078220316509 -3191.4460908834594
1436.9103013202387 1210.508805933904
612.4141506020575 577.5633390908683
6825.740677772547 1061.5251350352767
1929.8315516123514 -4518.063836957745
1950.2650410742822 -2927.6387823154937
7687.09191651228 -195.3082532057851
7567.402901156164 -96.86671068503139
6122.429393218088 2129.4395491074088
2072.2171584664598 -1961.3970024718492
1516.074005590459 -3589.412453106043
7777.784078581332 -1175.7398638467175
7793.492447755365 -342.24304439655975
5664.744005836628 1816.3483136420878
5338.361519377251 1548.1354820998233
7509.801208092346 -252.76853214378775
7284.099876557513 276.161002352969
5052.323496541331 1761.892540926836
1350.5813892237322 1400.9790318815521
995.1181576095286 -669.9473263809502
6211.192537887872 1625.449374731297
1244.9820169308662 -3830.115909751749
1255.6816335862345 921.4873336709329
7034.138036729704 1508.52343479113
5191.2576156560435 1842.2308440106171
2086.807085927608 -2817.714268569976
1190.3902887307736 1357.9270449177304
696.4459045100834 -304.27844749469347
7554.728884002655 -624.5573656535988
7010.186855369765 623.5109759526641
5663.005797502122 1791.3264244761028
2197.0456998336535 -2581.5230183042177
6893.901791488172 924.9798664252563
5151.848581979231 2100.293322478298
5261.695466563584 2372.016977309024
5041.91130391293 2152.402337400783
4838.517329633317 2679.7506461130724
4622.0357564245405 2795.0662365651874
1602.2616903620242 -3984.412259794405
4853.3580133884 1966.5387981437007
4637.177294067558 2011.062680967063
1181.0382683928817 -4351.111275325094
4734.300972542799 2299.486200969221
4502.868861992575 3597.920598323148
4318.581320404368 2912.1140499495878
4151.183562475249 2900.641459525395
2180.272986789118 -2463.8410351159096
882.8217315257157 1025.139074791078
4397.86301418883 3423.1686664129156
2161.770411033583 -2189.842753769538
1954.0125116090305 -2944.2556502702546
886.7197739533002 -226.73251117893284
1403.8487369485779 -3872.22003699569
4159.6115366949625 3271.4950948115807
244.8697388001111 -9.664808524840769
1150.419181261207 -5163.270294337132
952.0366973845721 -4149.057082840683
531.5644752756189 -39.63561685994949
4409.386925299598 2969.4370201780703
1825.1235365540006 -1763.6355503967247
4664.086279293317 2604.9023829211287
2061.4885310911673 -2690.9359281934753
1526.2744179301767 -4969.591399433201
803.8089200689992 -638.0354801228485
5087.501034862199 2562.403075218585
1461.673661899182 -3537.330646894666
1473.0975883498452 -1752.5233033939792
3983.291901982268 3199.350644604836
3678.5089253408437 3023.515414444949
3718.3124533705686 3438.6715934601048
1724.931420905328 -2114.39828837003
822.4625237611278 -390.74250281723187
673.6742168938398 -140.2526326832153
314.0152567717486 -602.6965658809719
316.9927550178494 2052.6098186750824
3293.797064571956 3148.0789230253913
1794.8440814950952 -3234.246052530236
1332.6683029653736 -1199.2942332107718
1052.5957644585092 -5641.034033788798
3525.720911175838 3287.2479429729983
1499.9104487618786 -5383.1233294448275
1320.3761082499886 -5501.980176872866
1113.916120539326 -1002.4163269287463
361.6201940828361 384.14226294771004
27.32382264894467 16.964496284551398
3398.281461440362 3733.2168956718933
1822.9805078595698 -2596.239198757804
1270.007324841947 -3720.240109329431
1005.2471020013313 -661.8208048825899
1175.7995018942756 -2607.4508763442122
323.37424473550055 422.9674239177695
3762.643617989598 3208.209906125086
3311.4732357844414 3521.8996939840385
2872.014796379639 3178.829101233386
3013.191732456945 3481.2741241008243
1505.140666206202 -2188.2180211030773
634.6728719616294 -4308.50331993385
3578.4320715350077 3418.9709021904255
1416.4184375097607 -2602.617231049403
862.9680422428002 -961.0547860069466
3985.541949890027 3533.693839732923
1123.1567973454612 -3817.9123649294006
960.6151855057426 -1834.7866673275203
190.9842194578545 -591.9320740154615
1639.6719708731314 -5829.664084609652
1667.9633087553852 -3081.252854221619
399.7441952029134 -4576.993393818012
273.11409713962996 2200.2941349428056
3216.568935298371 3857.770334548658
2284.3829364511207 3112.286469000351
1704.8362896541894 -6112.453006415261
3914.358927798556 3310.1874392615214
1607.3275064183117 -1875.5009319603528
1146.656483032417 -2611.181675000305
214.9798509788257 445.25820126258446
1449.3936262460331 -3309.3501053881655
1607.4536683143388 2876.837131333509
1290.6112323589982 -2681.925309660555
3018.288870241695 3617.87828197608
-379.3043638403574 -4734.381536010122
2646.1951104761374 3821.538134763401
680.5211423187968 -994.4686340145336
-23.01017631278488 973.475956361294
2921.3963533955234 4023.8100904745943
1568.1094948849322 -3199.0162170220874
964.7176038732064 3607.882989155413
87.56436541154918 805.5399082051088
85.8135440912744 2261.520331338693
-5.318442863738766 1656.1951408436555
2279.6879036588793 3582.7736844495616
2109.592846902655 3578.1327262402556
1553.0833755179726 3261.563778789332
937.8643950167224 -3968.4008785050214
345.77494429811446 -5224.3050372817515
2324.167746142967 3246.1643957114184
715.597661331088 -1684.6243209040185
-157.78555957835465 -5063.757902553387
693.6385599715497 -3035.5767667017335
270.6164810577488 -5028.979570759153
182.64526975289013 -4591.664323096281
-448.50316344773216 -5633.425409753039
2417.2673579814577 4037.131075957268
1896.0398850611273 3623.0428295993956
1240.4603548252687 3189.2974583161113
87.43856338643555 -524.0474798603346
2062.467787975256 3842.169421191474
2234.787945965599 3953.628466203244
360.1303112220436 -974.3964056583658
416.2647357516097 -1535.3651042562078
-239.68606598696738 2278.104406530037
517.4331178078003 -4350.55968353177
1741.8468123989599 3776.5520876253227
1144.773707414049 2992.520044038585
-610.3799362134849 -5393.111888811655
-199.4990084093136 2667.2933406982447
902.5495910139925 3196.2551183632636
28.191885926985805 -1585.0597088504414
-413.0311002535036 -5785.232152459901
2078.8624261659525 4316.608751884827
1376.1716070311625 3695.967675148685
543.696433319758 -4084.139574846913
273.6015269985818 -3713.512505331619
-399.7482448994129 -4411.615213315034
-379.463511988986 1589.2852455274935
1960.7558958354534 4027.118778178048
877.224071143565 -3396.6202088933646
-90.3236728356909 -534.8951235461944
-130.5591139094815 969.4123840022525
-778.7040500247508 346.87954867775574
149.76859596438263 -952.6183810374116
1623.9231756204006 4260.6557049007715
713.6777077811603 -3401.2002266670197
364.7985020102239 -4113.246300748064
-185.6252767727704 -1399.536452476856
-663.1179742781056 -5726.80528036787
-465.26035391003137 2496.7351345769052
972.5379374737 4015.1785258836067
227.41791092809777 -4049.5138622686018
-301.21484629862863 2435.47916907531
286.2382213005189 -4445.315340684388
312.70166148979604 3265.728632020524
-24.139638078107584 -4620.419348557798
-179.0029097767058 910.2932938312988
-112.82512843143351 -3598.8342096549204
-213.69862763999993 -1634.001390722662
-343.56227376890877 -1320.118214721703
-451.58858041958194 1963.8793845378902
-517.1982168388553 -4695.532736847077
-541.1026056257739 1313.9392181945489
-620.9923035521143 2652.5693575627406
1115.3648989546957 4544.145180175945
845.9418087883333 3578.489304591321
933.8686810976868 4809.125687416579
605.8619191967332 3786.8314826024707
70.27523395212418 -984.5665293570175
-832.3350972717395 -5211.876868443615
-1088.023263716181 149.8339094973237
-520.5148850809443 -3706.2996622871015
-933.7834638662299 877.583110863811
-698.0204430229495 2130.1784102768074
-1051.5460924208587 2888.4796631630174
-901.0723841369477 -4633.377348794232
260.05313538650904 3737.2551080281805
-439.04080634561916 -1384.2659192958388
-1376.024659199728 2865.4616107453585
539.0364299319855 4248.714524903297
-373.9140293901705 -4333.165186791528
-167.92075490323668 3364.9842493105157
-946.69346587583 803.2415339200772
-174.1716534056171 876.0004019328536
-735.8035144540288 -1631.7246546268323
-999.0472102941575 -4853.148837228861
-1260.4415941203486 -4918.969206269949
954.4845560537783 4451.20641360381
-27.820972964656065 1080.7261647363293
-124.52024582747363 3836.458728371371
-948.9076456421578 1990.1475562148735
-1313.5844263916495 2308.769647375852
-1404.07238036211 3051.093414125465
998.7679137567156 4087.110691650031
-806.1522721133355 -3664.613306511433
-735.3266042455847 -405.464701806933
-960.6207258864908 1045.3483835628579
-1087.3206185819813 1024.3064446875942
-1606.2222549300022 3252.0998794250872
-534.459851298179 -1728.0634466633026
-644.853624479987 -1144.8625142018618
-1176.590940815734 1911.7475391899438
332.04030128177345 4241.13121452764
159.48228870022245 4114.691713100716
262.45855353594345 4637.300465704164
-725.7298480772432 -4543.421631871569
-148.74845813982319 4916.120702219252
-861.1521541870225 -4147.5084015543325
-1693.118510030005 -5816.345198245376
-2152.3717541492256 -4977.610684601622
-171.32640419832953 960.4187502158583
-744.6659772555519 -1581.1870777528598
-645.4171844414691 129.34748327608693
-1250.1925286280875 -3499.7550079240123
-1504.5532830682255 2173.527145057026
-1871.2611538504184 1889.177789274008
-30.85338956022718 4182.291932484766
-360.91677060736623 3876.182605422545
-1807.2264280888724 1650.7309421883867
-319.76855129551416 4495.064829802514
-596.1059436977283 4752.849608830906
-859.0864249316195 4075.1553152484867
-964.6637737243672 3173.8744582649692
-1324.9493890566541 3023.4939949901927
-1711.0250554977629 2292.0545857910033
-1796.8808379736226 3202.388656351461
-1062.0759616586754 -4122.733840621604
-1128.690830246097 -4606.993228993016
-1411.7679775040156 -4500.1902303233155
-505.6517125486235 4448.729168914235
-991.2768133699363 408.36266124645135
-1259.1539951717248 -4371.213828529912
-1433.0464346354413 -3806.4762457339393
-1514.3079263841912 -5377.862724909636
-97.57679770754325 1071.286298512421
-852.4519024285061 -1060.0860451309459
-933.1001520049272 -1555.5994006245035
-1373.1460547099946 -4215.557567749618
-1343.7360334301497 958.853630025514
-1927.2052435686269 -4673.291865920674
-368.12627006423133 4170.105761306307
-1843.3156883313586 3205.4464368453578
-1320.5360983125656 -3758.01097230659
-1091.12674368764 -126.43466088706288
-1235.240066166931 -388.80854348859793
-1410.8591956899543 3059.158504061799
-671.7193330482434 -1014.920018685316
-702.5419195869733 -353.45379953374015
-481.39413558775954 3816.8084515273104
-701.2270765938497 3911.04127604629
-1051.5244484749312 -1295.1473760342035
-840.4996153609198 4700.511630076864
-1177.568789105304 3122.361900485851
-1597.6780639506167 3230.3336593578288
-1614.305853814349 4066.7972544403415
-2234.8078195655416 -4664.365185178104
-2693.990509419859 -4528.89852499301
-941.6300799859555 4990.565848696221
-1585.2046128265313 -4288.793865344175
-2856.2086252636864 -5381.358169646402
-3275.886483142065 -4962.218714747679
-3544.711593823658 -4852.061976795767
-1058.1063541018289 -992.0599083332312
-968.9753388536761 4376.938986484854
-1359.7123306390736 3281.981144131538
-1494.790734372135 3521.9890024807473
-2099.880656370383 -3231.3468919062175
-2065.104944907613 2334.761602449418
-692.5261214418815 4592.534646720599
-1939.137117051677 -3369.689738942202
-977.484232937734 -2980.297767906052
-2101.361642265955 -3702.959185421854
-1105.9811650585664 4759.402663071744
-2496.0076815716798 -4410.041062470062
-2603.4610508795204 -5469.6107273735515
-2156.0387395423763 3057.586080917749
-2669.568981397607 -4773.972726038035
-2880.1463164069555 -4108.428727135596
-1050.3393155635583 -1517.0065727085055
-1404.362087415441 788.6142294743762
-1308.679920674332 3962.0710660532563
-2352.360648363166 -3202.293725670862
-281.3375417267524 -94.66676372856608
-1723.6561783986915 3453.088238357471
-965.0616752376931 3964.193005008175
-1242.5203494568034 -1355.4354667749485
-1254.537771160837 4588.039081281697
-1591.9572920864928 -1260.3198971910383
-1868.4828024034368 -4180.165675488789
-1574.325549520007 3788.9278406162302
-673.0508954180199 144.58924068277605
-1766.38368371038 3896.194238766339
-1205.7427068355482 -680.3923746658766
-2498.464346323026 -3595.203220453931
-2608.2584505576247 -3047.953483860745
