col0 col1
-3173.640429694871 -2848.473562821354
-3248.421522441411 -3038.9970858082647
-3089.7308126285775 -2981.5021009073644
-3245.533668367157 -2943.2833156911743
-2828.3315722562334 -3072.324627892881
-2697.679437526624 -3240.4917546357005
-2809.497643090006 -2858.120010301761
-2958.625530955056 -2861.9200319375514
-2677.841946500582 -710.4578966776462
-2567.5883136449397 -562.3741213172145
-2368.8861937484544 -614.9505502522277
-2805.8340508528545 -758.816976162885
-817.729674123813 -1526.1112216337344
-1059.2471774408775 -529.9471668260352
-2573.1683842588914 42.94782161819338
-2418.367980606177 102.483716683188
-2276.2107690981334 -134.48869125192667
-2192.0647561052897 29.94420132712706
-1167.99361446781 -396.401627107465
-653.1035969309296 -1523.4072357428208
-844.4318446192555 -885.3772620063185
-690.808728229707 -1121.4368302435514
-558.8615744208805 -319.9830733755568
-522.1943707792144 -429.9511643697672
-310.6221804042965 44.03295341723052
-2577.7344799745406 -355.2384099533444
-2323.6393087815763 -359.69497041242687
-2127.3189479130806 -583.3498706809305
-2396.9001156160784 255.19932814724493
-2027.2797189236717 225.56456421611617
-658.1230568867666 -1656.9936075237624
-928.0956967939946 -487.80557111912157
-405.36314911022833 -1906.604445241496
-435.2542316461647 -1670.5798897878556
-400.19337223056004 -1409.4168484910192
-961.1540059417654 187.5517763170137
-730.5264914809817 -244.21578048640646
-2597.383952805459 320.82984172299183
-835.439377692372 -662.6655920108727
-952.757398033937 -267.7206321663729
-942.2660654490663 -40.01230818629975
-509.07424928684395 -1129.8140503960021
-2473.206639391217 -193.84293597232806
-2544.1770720190857 -18.159123342895256
-2729.8154342736943 514.1788987729703
-2604.3344272857953 660.1552851183213
-2045.6912975554756 250.36492393174316
-2644.7356056644653 1882.6779663484826
-2044.8498981680516 770.8050619511432
-1810.98001355066 768.7340146871951
-171.27132962638174 -1312.692088338263
-2038.9252168104038 353.24738640930013
-2577.017135067434 1789.2251751167255
-1678.8594837539983 1065.8479989142465
-1876.538695076484 1298.4871692278819
-326.0398831152536 -385.85413648071136
83.57180212333967 -1404.996606367229
-212.60825698419572 -515.1733329392589
-410.22664594920536 173.95037100280615
145.19812460854482 -547.796295726287
25.158218096663898 -298.1998074570128
-2131.990748725241 569.873530575061
-2124.1633273392586 1548.8469086793311
-1640.9744729407894 1668.4652680183322
-599.7773274249444 595.335898487992
-2190.667904104014 1688.7648262334967
-2022.3072901196767 1393.570490199157
-1506.560121407045 1484.9829437535625
409.4667468180263 -434.5893930248368
-2316.6702101947853 1804.7880176500673
-1857.7090840599649 1495.321595152959
-1548.0809130024795 1678.8804671720225
-1266.6423426922966 1651.9114942800425
-630.7625698928701 210.1873082574308
-917.0451257841314 1176.6814324445115
-441.3355667349752 565.2242893301935
91.60180432755458 -741.8026582795029
338.68047117985947 -281.0232097840251
515.284174651708 -532.2508573767905
924.6160930739884 379.07874910778105
-1580.7997394678864 1209.5280247546546
-1354.9468922515432 1334.9448590055792
-1446.40776384697 1709.3185083307374
-253.9390625285515 347.3812214030034
-600.2744314511207 1359.657539277835
-363.23382427705354 772.341964356726
567.5858576160488 -328.94272005456367
794.9064889476763 -730.0190385513804
1107.0186114042883 -807.4033001310207
-1573.6926149233789 1366.937255386965
-1247.291459446689 1495.0938127741836
-462.3455658887755 355.9231028306843
-336.9208238587103 497.922110620026
187.4716229159035 -113.97365645620854
-309.37686697856606 1495.6137180441337
327.5614916200324 512.9844184832311
840.5433646155335 -290.184146629824
791.1066243333872 -129.04309075023482
-892.6539283561468 1410.8932391516246
-23.836760411608296 282.4692912616016
-379.24729386158054 1389.4130696012676
-78.5890621984358 935.8506446879809
-180.35972963273474 1384.4314086386933
-68.69604474094763 1168.5693893304494
482.08385696692454 -204.50332689934297
636.3755927619235 -114.41538409590463
205.8995577252186 849.067428136035
599.8116744223643 413.6710955323705
42.31857418176331 532.6497750202274
253.76643262677345 1.4543795790934841
377.2008548085181 318.8779662601142
470.48473451929783 71.89355816290094
188.09664734026117 1183.1186668456166
346.84592120887146 907.7513704418385
446.97004216338814 691.3924634557884
525.8213477274153 531.4103499198974
694.1610273797536 151.93011017520263
1209.6500333520062 261.50478282902384
1146.5166740701038 601.881934360434
222.938109664327 217.62843830165968
498.2776193565127 964.1337249165742
703.660232231085 1194.0577432463867
1261.627416364725 113.74606758929033
988.5121036061234 1233.4714509013238
327.6030556171734 1650.3026748016146
876.2640659530302 1251.6715253512436
-2385.522530379926 -1175.5962221602138
-1496.3060843040262 -3535.3480869314817
-1323.2614547470077 -3630.3883631159924
-1283.8827284104407 -3462.3690009579636
-1664.0010441274926 -3455.942155272147
-5534.607436767904 -1558.5093781380951
-3115.929152058915 -2737.186271149509
-3157.128012459387 -2607.946949772114
-3208.8333258372786 -1959.7450357865173
-3219.1765506319857 -1720.883203521696
-3106.8886683043806 -1979.6588779207843
-3234.3690000431284 -1602.7089556795202
-2959.630114933631 -1914.283136808997
-6129.51923045317 -527.4418046887378
-6027.893011006528 -662.1436264440204
-5942.116039630362 -482.5036196230126
-5462.962639475078 -446.79734259722414
-5290.054450989963 -421.5279506882839
-5747.733773129059 -491.78077718031255
-5990.189290876221 -303.1396806495768
-6125.72416783575 -155.7698525270753
-5872.089608408564 -261.59305561055425
-5264.643972892687 -1010.4718629753323
-4988.775253899672 -870.8978690585916
-5617.109157711311 -950.8103893697319
-5433.426230764075 -1014.686039173215
-5170.292748326937 -949.7611029033574
-4800.946938048751 349.08941246295944
-4522.657830702107 621.834157055943
-4677.517377229409 481.6030200248121
-4333.875585682953 938.9686086209915
-4184.128160577415 1219.1462455765493
-4097.226292661819 1019.8257660574151
-4458.350838521056 863.4078596131433
-4079.0400083105965 1390.5303642857232
-3239.175929290908 -978.3072628847567
-3369.7141892712943 -1434.4224960982751
-3290.82779359075 -1258.8370491663009
-3178.1820480804163 -1087.267063084112
-2298.7243207830206 -2988.485623942526
-1947.7752008739665 -2981.7972154286617
-1863.671993728421 -2833.909596974913
-1763.8664902937928 -3041.6297205663113
-2149.9609906094242 -2494.1893472825923
-2221.5541451753543 -2703.067590566939
-2092.399495916058 -3134.4887557675593
-1734.8574204375145 -2908.5893344096066
-1943.459042561664 -3165.1693310820033
-1627.4911976429037 -2700.718285972844
-1718.935510494866 -2168.301392085914
-2018.899180099997 -2550.28218824642
-1545.4195213200194 -2532.376545754321
-1475.3146844669004 -2265.3533625154855
-981.8213262471287 -3053.1945108061664
-1919.8234431006726 -2585.2725605800338
-1454.057895366299 -2727.449059993538
-1485.8853179254413 -2048.2586115642484
-867.7872949858902 -2709.2984669376065
-1274.1425276523762 -2731.447683068412
-1606.7754400658712 -2262.1676689218048
-1336.171149026354 -2506.8783806471724
-1029.1487083244638 -2826.456557060005
-1074.4957056295548 -2712.566974828699
-1334.4010871561266 -2521.820338812844
-2017.0000073347633 -3468.38707395133
-2060.7813314423506 -3630.462096061288
-1769.7833250145313 -3205.742822456519
-1841.989838343192 -3342.1833710758306
-2171.5238046885756 -1381.3261354894173
-2283.2025484629066 -1457.0507699697023
-2102.060111674054 -1518.3448929109293
-1929.4701757951934 -1566.928656329904
-1964.2086656609158 -1157.9646696216305
-2156.167162802894 -1033.4771761402146
-1928.2657656095482 -1333.9196939341634
-1870.4336138497615 -1731.2753584241677
-715.0207784100342 -3507.4145617431273
-513.6212576538683 -3636.797465938147
-320.15857346560733 -3823.3532914049406
486.50787613057423 -3776.2278892733875
-822.8571466205158 -3294.202064678436
-90.11549377335675 -3838.9980950174654
316.08794585251985 -3913.63990427845
588.4686499087002 -3893.58779963508
848.8254776375196 -4081.1512914609602
1230.7367257488809 -3841.183009954386
1451.3119853887542 -4004.670436598397
374.55650491459244 -3732.9572528980502
461.9150550346264 -3060.4812752599605
1295.6015198062125 -4051.653233536166
1299.2746410296659 -3503.0221138326297
-162.7056530362311 -3601.7802832179873
110.9901957816436 -3708.4727322819085
560.2597359089577 -3432.6344427621334
1431.9320578120316 -3706.071763155872
1721.2586977054605 -3150.3385408237486
-569.3282444398319 -3256.328399507612
785.3050695048436 -3908.2303005735885
1336.4806011375729 -4517.222187268615
922.9305611324558 -3230.069182668909
1641.2726970940155 -4627.754015909037
1188.1858339853543 -3258.115703144634
1378.1852484017386 -3061.9099062135597
476.06256811628253 -3631.944206995397
671.8720441841805 -3219.5870116019514
1168.63423304667 -4076.163646674721
1622.1416195867662 -4417.539242973437
1923.5842495052061 -2916.4547017691957
2598.664932791756 -2737.097718414335
3701.0813678382774 -3190.699412031124
1340.3334943226837 -4156.014297320862
1462.146470621679 -4220.51250191112
1735.2945242309545 -3103.846697186266
1932.9671004989718 -3089.2098875008733
2410.9737097452116 -3065.1301815966217
3110.4619879109246 -3406.6602171220916
3022.565398434533 -3167.43671756719
3267.517523389472 -2699.8444997079555
-527.2045773790514 -3395.7693604462697
1893.7141278568981 -2925.466828591157
2989.25668310735 -2919.501055713397
2891.262118693251 -2699.4204632636065
3167.8675940463836 -3174.828561047635
4655.712701985533 -2033.629779552467
1498.8349985085092 -4157.300147367049
1607.791903154005 -4144.64525316264
2211.5212119127405 -2998.913112211418
2598.634422867681 -2720.7032550044833
3557.0392929596564 -3049.0759675333466
3456.7572267149094 -2594.831692451232
3988.9451446945045 -1631.8700960335198
4722.662425926143 -409.575687795587
2509.203963419264 -2971.0211653180163
3248.3686941155734 -3052.452659688375
4054.335046532214 -2567.4171694775737
4052.7351067205695 -2269.1202676022444
4530.162974723628 -1898.2439302838748
4586.099722031877 -1356.8434826545374
5587.334547880751 329.69726848909875
2337.0417072805926 -2893.0241004939344
2876.695169041967 -3251.6910577730996
3392.239403636189 -2457.3601916902394
3894.7448586565934 -2162.7372107756332
4389.8689958518235 -1733.1525593256667
4649.133163482251 -335.65248430424197
4836.856289234876 -346.2253464674523
3776.7421582993707 -2522.176841069525
4207.710489556915 -1615.989183174585
4236.378015530266 -1270.7419296386001
4415.792765082343 -1558.7893892925056
4635.804117739641 -1101.855311920314
4984.826688621228 -776.540351522658
4952.821614493203 -82.44110533738305
3434.1725479865727 -2907.0389280694585
3551.1760868273363 -2650.2535040455114
3709.751726999526 -2301.354504355814
3632.9888212847463 -2073.6354669024486
3861.7007368694553 -1984.1740115734694
3977.8191338854476 -1693.6524263033143
4021.8348784252935 -1809.2336885800214
4200.273011081004 -1760.2033200724513
4117.567548437615 -1425.9827676975092
4344.054834314119 -1837.1292086806675
4486.683327110709 -1042.6226857717702
5006.370967153809 -286.5218280172612
5414.298600313004 -250.60148630749106
5564.2741846269355 23.82342431871658
4064.9448888947636 -2071.377061556742
4175.684113585479 -1992.458795442648
4514.6975699507575 -2044.2516222478691
4395.06457178563 -1306.821375381664
4864.360987823484 -1394.6550386885935
4997.06554994961 -508.10421781871287
5350.626053671745 -488.7859220619707
5316.368427497362 -57.201580639949896
4104.028025658932 -1874.598399632615
5394.186885246029 199.7447401949226
4234.403149279056 -1131.7516626017743
4500.336329920239 -922.1047205630936
4778.675925500358 -719.4060050895166
5241.646741797411 -751.7833215792713
5165.176913776195 -37.06896252372411
5223.480127028938 95.58613231379947
5438.334466506702 325.05284321755266
5522.846014210261 1034.917306521572
5648.598458398732 895.4465031086602
5909.239506661115 780.6005836572037
4526.32289418437 -267.92404487102783
4893.519674003197 -1059.3155390279592
4868.136000820099 -103.53348068217687
5970.192800959442 907.7647788729512
4982.560104726546 -1172.4513410921907
-3808.522938764322 -498.4551515326977
-2568.294053654186 -1287.8932701647511
-2696.2583117683516 -1472.1595861693738
-2416.247982104255 -1909.644994597979
-2426.3471718310443 -1791.7641636744481
-2416.014907875275 -1657.4320044421324
-2552.6717643475 -1585.2910376711136
-5746.953845810491 74.26271434764514
-5163.100345207846 -1529.5838598216735
-5254.128675081384 -1731.9335842411328
-5062.211262425843 -1331.966361636932
-4962.001590405653 -1323.4894634660363
-4266.191736680972 -2301.353072948543
-3777.9491888394277 -2630.4109080429957
-4121.513692316517 -957.8952287219338
-3871.3672493700565 -645.7769202486213
-3943.329723634363 -777.4464823964363
-2314.604806790929 -3647.1985066700154
-2241.99341778621 -3454.6811726141227
-2531.5771569217004 -2908.313973819385
-2631.1483086338303 -2285.1525740632046
-870.5420093253529 -4049.820293711263
-914.9831405704512 -3876.843185925647
-751.413149239727 -4024.442662918733
-6567.768815216523 -990.413240949968
-6388.688327767002 -1089.3736197611904
-6357.34069762842 -950.6078104213727
-6419.398976779797 -792.3742023928135
-5803.598434281864 530.3148432999029
-5345.305508109859 849.3540791397687
-5549.974568374929 629.7726077883486
-5098.861010343969 -1170.8401751033368
-5136.272812595703 -1229.6795465495618
-3722.0893227839133 -2368.1798514058137
-5145.517616377657 1557.3701546437844
-4433.79083081518 -133.24002659100924
-4536.319699115082 -140.25798351682548
-4281.520853625777 -57.573935163982945
-3478.9522861575774 -531.3016217999476
-3301.156695716782 -315.0730749947013
-3372.9914604649025 -354.992861494376
-3354.2523022706973 -65.38936809255759
-3267.0075082767407 53.73137709891498
-4926.405336683479 2276.061047088136
-4823.845348320543 2182.0446093525507
-4370.827505809726 2379.2943493801904
-4274.845228316919 2586.2493380472424
-1840.0814249835355 -931.0188257808634
-1238.8077764153838 -1817.3032422765327
-926.9020381049935 -1538.2588698252114
-1459.643013492923 -1352.3616426286696
-1111.242199577542 -1653.8192551331604
-1293.507727605567 -1373.5105172923627
-1025.8250165986176 -1345.3468613326877
-932.37118868816 -1627.6393782578764
-1456.634281107681 -1137.3318217798762
153.9265670740298 -1861.49097012745
703.6576093685248 -2080.7489603793656
718.3542780473045 -1859.4011625658097
-92.71003487430168 -1762.9699278775138
-166.32696197712642 -1483.9855555280108
210.40941251902416 -2054.690780926423
400.1364994793139 -1908.5027438404945
844.19416070663 -1676.854741888296
-120.78458490815825 -1612.3341084682152
50.80097004135288 -1644.2369033463997
485.45613915939526 -1578.2573635121837
954.2511725131181 -1946.8169813645882
1147.3203819579246 -2090.068883034683
-101.57895781699044 -1873.7704587417334
358.29721644024374 -1674.5831376939022
357.32348001170135 -1525.5258749025252
563.8501249357225 -1892.3192736848616
454.8691068082388 -1299.4993981406271
647.5050287114134 -1406.906785376901
660.4772332285299 -1632.4718446400673
1033.2086700544594 -1736.6079259766889
913.5955073673914 -1736.8659696581437
921.5948375362723 -1563.6080895686566
1177.9766565250504 -1673.655946562678
1266.142469391623 -1526.55417184474
569.615953473436 -1307.0926015646999
1228.7933005956077 -2234.0758780484107
1136.438042295177 -1878.445633843927
1449.6550555560636 -1626.3592583923044
1540.7811197486308 -1312.2953942155011
1637.130558609467 -2254.0676158818596
1305.41322991446 -2389.54123987758
1854.580361827871 -1135.6383231065022
2052.1273112411973 -748.9941300862542
1446.3717303333285 -908.5294294535097
1561.0059406012595 -1100.9457615637461
2095.5754111967435 -531.4482118078937
-6342.941868596417 -593.9239388480553
-6063.719094912848 378.6963780534716
-5771.236215262282 245.41064939953333
-5041.485404355567 517.507084324973
-4162.7113401117995 -1479.884702166411
-3786.436213128387 -1871.513620950353
-2669.2184375590573 -2911.8426903211266
-2582.198005051785 -2081.828340767674
-2681.049698756572 -1915.679453541909
-2999.138665054186 999.3014309643427
-2963.354971191555 1045.8950324250377
-1754.9728688813334 -2027.5220648195461
-1764.6988613250926 -715.7218387249163
-339.64249859341527 -4043.615570260808
-1575.7059396509737 -47.60300010547108
-1418.1859550856675 29.87849332126257
-1305.5320025756337 149.7702676722103
-1734.5992163807948 -141.8913984718217
-1822.76731179196 196.51082468368986
-1693.9156808219443 404.547958758139
653.3964664495711 -4328.8624069491825
-6375.768512916024 -1547.0506668886655
-5216.648933871151 578.3037661782581
-4724.5903098374565 -170.72076398435928
-4823.578216612873 -10.557227331292932
-4286.723354919174 -1201.155345496761
-3435.85448028944 -1134.1514833684487
-4718.242780889046 2484.390682435776
-2900.065046404686 -225.77279029581106
-3063.8622721643355 744.6460377646739
-3168.1273953472073 590.9276502253153
-3276.0813552443465 1451.2933873625761
-3365.2459711120146 1505.0945600931345
-3190.1549150809674 1729.8462507648635
-3215.8883702542207 1573.5244973825224
-1995.8374938842755 -862.8442128417057
-1922.6797341168442 -301.21548750014733
-1864.2175228021176 -407.8575514185556
-1574.3101010977298 -595.2997935197844
-1711.1801548425485 -528.9597699032453
-1403.4965004487474 -805.097776073881
78.88770851245907 -4362.977025668562
203.227927127485 -4424.957281713648
-1555.3563033311027 3247.617828735037
-3633.4241147450366 2613.4709614160365
-1520.0151123837577 3302.766322386324
-3364.784973697013 3158.0753261926443
-3399.5843385344124 3711.6231902432464
-3034.2822616494846 2952.196385503944
-3136.8547000571707 3506.2580249837297
-2864.7724286918756 2826.4733882496016
-2809.1513314865338 3140.628520955038
-1226.3609836971514 3649.8567329543853
-3403.659161185492 2695.0363796125093
-3185.915135100929 2678.2871522198843
-3081.674286583573 2710.306665259267
-3113.2986761579687 3263.9574058800717
-2795.9002937095356 2968.3880927074465
-2254.421868521848 3164.513918488796
-1811.9775521129873 3224.2881135062084
-1090.0787088354652 3302.9377278640054
-2984.515549895653 3311.5767755313673
-3134.7766397741525 3718.474302144693
-2433.37301209783 3190.01465500547
-2279.668749108955 3386.9556909178255
-2015.4538493514508 3284.6083107727404
-1571.4611900028187 3099.593937806798
-1400.368902722657 4111.746703293309
-3336.105737852978 3524.632306034546
-3034.944676948306 3150.280568412636
-1281.6311406659568 3430.586266209811
-1880.5199508529283 3578.230118248587
-1826.183152554912 3492.0631438710357
-1715.1410213660545 3322.4401937989755
-928.977389178948 3687.3904558817144
-2706.6163111883857 3001.1519656595856
-1024.0237049356265 3442.5791144994027
-1478.1820473103983 3426.874327979119
-910.5383533779524 3802.2071703237125
-937.4266575494023 3872.5722166762926
-1290.5920707227542 3877.0808496702216
-866.9427675757548 3995.5083492578683
811.6406529852478 -2401.6265376134816
-4540.550068979791 -1149.6133570073268
-5382.7864455512 1051.624337343333
-5201.820114535664 1248.9287326126077
-4369.262612770113 137.26904804077176
-4241.00900072338 121.08874466817657
-4635.520284819828 1576.725332405991
-4530.448431986825 1681.0796574751998
-4461.664084961804 2934.011529747809
-3951.3703329585 1668.6533320051406
-3812.7637865420566 1625.5841727903028
-3620.2280573838666 1686.511939116375
-1534.4823957424817 -195.33703620908346
1158.7681966969762 -5026.301797423219
-472.61296582298195 -699.682877089635
-91.63187602119733 -966.6039992919127
2614.8358453387373 -5211.416615894937
2368.081418437845 -4910.7429803832265
2587.547351168448 -5096.6292560432175
2912.55100325423 -5340.62120568034
2814.77312009553 -5534.027208403222
-4470.862834728061 -930.7034000222146
-4321.601062608936 -549.0634951097828
-5068.275695977079 1846.0625939448673
-3788.7908921005333 1095.0252435134237
-3815.0106288503957 1263.5853258763466
-904.9775445491614 -2258.356512474707
-373.8794139543131 -3368.001545441582
-1292.9337895039064 -415.00220671477706
-1537.2837626441044 668.5303723580961
-253.96376808511988 -2362.320918158226
-1370.0152681727475 586.2643645251413
290.4301407148435 -2702.07356366384
1074.5448807485388 -4618.454969604021
894.0417031673582 -4611.959750691825
1111.519470693157 -2929.009120679594
2066.045605218819 -4921.089600017263
2072.53810689098 -4562.441403082993
2598.017872888563 -4490.500922843383
3834.3587956193646 -3967.9038709366305
-5817.821593004722 30.776929385331805
-5177.2088614627 2106.3702398463956
-4511.833603513357 2108.7542798419317
-2947.883480085836 1767.9643411843313
-2974.1009659042734 2138.276973147363
-2940.011376545951 2244.8116975851904
-2851.079147543543 2378.1945375142127
873.3210146283411 -4358.573473710802
1795.0964177436713 -4293.680908208771
3282.7105394433424 -4466.028336936069
3523.468328102182 -4517.628781853758
3600.6011875774984 -4072.5894520238076
-2730.0122370814183 -1736.9538464062198
-4247.5659009160045 2857.934328715656
-1278.7458800029624 1943.4388766245593
-1624.8553606531825 1960.2023717503102
-1396.3352596255445 2039.4541948321923
-1967.2093365027195 3945.294502567495
-2199.4065259579124 3732.809778500484
-1856.0957239593129 3805.2310951403742
-2005.830065780761 3907.4021299006554
2301.738106945478 378.0799470258601
2814.957293714802 -299.2379331473021
2112.7857192376187 -68.53729010676562
2167.44278321974 -224.35033757904614
2690.0026564552736 -353.1674293360113
2657.554176301361 506.1979667486089
2194.225989353626 -376.7976501167855
2157.4398291421176 37.59214713093837
2411.458499749321 -89.00665016436679
2432.913178361045 345.46670119699394
2889.2326134849586 -138.38484656338076
3364.7992877030974 132.64458470898717
2337.957357077294 148.20833737763405
3191.3061210675337 25.718890856250336
3526.1881686540432 243.1913117801171
2655.1438376655155 286.32857632092146
2813.7968435178595 692.3516927925315
2980.5547377487705 149.2954698492079
2924.200036573464 993.4646792478651
3777.997537143627 372.6035776715037
-3123.4113281190957 2174.9974415990455
-2562.536289705658 3851.2255514553826
-2529.488471239814 4041.76765732259
-2490.3029957498266 3729.4713350282545
102.65852491700151 -1162.1498319035616
-0.38561806401405807 -1197.3257742044918
2763.2173113892327 -4691.987593496735
2585.642995562229 -4735.988155018027
-3992.125617337061 2746.963998062948
-3935.377133172864 4166.336036169066
-3213.05842525168 4049.904727894512
-3116.1563528264005 4075.7248855327666
-1693.5160240384755 3836.5349670098126
-1713.450889939235 4022.4037809531046
-297.6599934412495 1103.0459574905587
1845.1149443860372 -1625.5709129153358
1943.6175687320472 -1582.342805618317
1812.9452611826057 -1450.427213461795
-105.65784003472476 3438.5431814678805
-146.4115739010515 3411.918643452369
2533.4248030603494 -682.2207085956254
2378.516486001432 -804.8724168772344
2455.5635863579255 -551.5825971176596
2381.9531655340425 -1025.591532028975
2558.872875324232 -1011.7334451025347
2981.7992700216814 -880.6161631125658
2235.2662794382086 -892.3703817740005
2756.334023591027 -761.3611535140965
2880.239164775085 -482.05654666951267
3048.8819535980874 -623.4573902613702
3555.7987111631687 -3473.3942613672893
-2422.316599291405 2692.2566564876356
-1522.0798645074608 2632.7831082542257
-1595.8268528124947 2469.199705830143
-1319.4507731016872 2512.016676717543
2718.281918333386 -2862.8323507360415
1095.3874288257384 3541.0353808940167
1422.1115520310343 3043.5216754534595
1137.736229670158 2821.1931694540976
787.3459142606506 3538.710730553854
