col0 col1 col2
12.5 7.054955343393901 1.6962116356097088
37.5 2.1581631993499353 0.5576231772378684
62.5 0.7917644518810383 0.3171674025143039
87.5 0.33433571835425746 0.23171738150749877
112.5 0.2355898113033732 0.19764227613114527
137.5 0.17037812681791742 0.17260363063571832
162.5 0.18189759657006221 0.15829293736659805
187.5 0.020537328574792957 0.13768997816599188
212.5 0.5112025263857727 0.15808903484833944
237.5 0.4692515111340807 0.14606772822142303
262.5 0.2763025566931294 0.13047883644368233
287.5 0.3193497502720599 0.12678595309429766
312.5 0.23549362152150932 0.11758080314687264
337.5 0.20947217698302523 0.11120734703576302
362.5 0.26042317327049225 0.10977034707790038
387.5 0.32417907409000013 0.10946951773180424
412.5 0.2663921739967565 0.10360532533703708
437.5 0.3744563072632052 0.10406355375270533
462.5 0.18402116909556177 0.09406534217354219
487.5 0.19462353707584734 0.09184984838734352
512.5 0.2660340314136125 0.0929451459201343
537.5 0.26156020073222686 0.08981986865028259
562.5 0.16875485618432795 0.08527837685042584
587.5 0.15655883090426492 0.08288159572547056
612.5 0.09839700771802828 0.07927083669661117
637.5 0.1782805086073762 0.07996072741749907
662.5 0.20978518458748097 0.07998929661844191
687.5 0.21171845206112794 0.07894643745009432
712.5 0.1382729911695455 0.07521104625274297
737.5 0.14421562088581763 0.07434765914262488
762.5 0.13248073237504032 0.07167710923251024
787.5 0.21602740973907464 0.0735057056049609
812.5 0.23664502091527218 0.07235178230496332
837.5 0.08332153749863402 0.06648045352519917
862.5 0.11217263466553429 0.06764807306519885
887.5 0.19043483574255604 0.06881743072518472
912.5 0.1838673442577976 0.06755620992396864
937.5 0.26330532008956187 0.06882495324726828
962.5 0.21449122592729752 0.06642504235914026
987.5 0.1585553398652806 0.06437655821739631
1012.5 0.24054341333145923 0.06569329019047154
1037.5 0.2007127060457652 0.06417894427246397
1062.5 0.2505736429702985 0.06448738770789868
1087.5 0.16738483237592794 0.06186199762423125
1112.5 0.20978065186596928 0.06172226941909647
1137.5 0.05088525456705151 0.05664895487852837
1162.5 0.09015138810857248 0.05733534906288424
1187.5 0.15445680736404155 0.05849848050617317
1212.5 0.1554527384071842 0.05796977571462737
1237.5 0.18852837584343596 0.058505835139632825
1262.5 0.1861078728013037 0.05757254364522768
1287.5 0.14046430888007944 0.0557852947735392
1312.5 0.0539142278245448 0.05295622158192215
1337.5 0.20651530005631913 0.05689476176001615
1362.5 0.08435861007442469 0.05326331342503511
1387.5 0.1417711142842033 0.054104152467505336
1412.5 0.1842258174859337 0.054828181322920964
