col0 col1
-1994.6924439475843 -771.8919469880057
1522.454901007854 -1644.90739617101
1447.7241239075543 -3683.64321151323
503.1758830335498 693.7265704026222
1762.106812177511 -1921.5446278329841
1732.3470781932915 -1346.5507528129888
1102.6346686539132 -527.1432924438468
-2112.8845455325077 2376.3769707816045
1422.0976732259983 -3277.052384870795
937.4517431077661 -1143.8960681467433
538.1221692635058 527.3212405491213
1121.9694569851295 -2275.3785607668947
-1466.594348049156 -1659.962436768541
-2898.3008083839286 -1517.0097868334888
2423.93578198168 -3021.339281228853
-689.5771149642133 1197.3404387269748
-1692.5515413866433 -349.89066353806174
1536.2876482302595 -1940.1188240605934
-562.8749034113334 -24.536207794825714
-2535.1280400049186 -1448.4228658730258
2102.629702582162 -4120.3464636829885
1114.3191698239393 -2529.0602880081233
-1756.973764018956 1921.1407975122675
-246.60870510033556 2081.3357784322407
-2332.2063735204893 -510.683045382867
-2036.6729145027011 167.783586249574
-1968.273242343163 -1026.7481367824694
-1616.9855906752282 1396.1690735603688
792.5437415900765 -4233.06557746197
-2406.7033821912146 -836.3061815702167
-1404.5391586527335 -2072.59521017195
202.5539788767869 974.2293504059417
-161.53489505099014 -715.3266579103874
1212.1133497204096 -2086.947297490382
1139.9194334820745 320.96928187883077
-1601.345015284855 -510.53080992845025
1568.6408119528537 -3245.9606089364406
-1256.1309466811313 -453.5596220161169
-95.5417269548625 -232.89533215442043
2070.1489001835457 -3213.7433613323165
-2040.461702083623 238.9159120723025
1347.9391716016275 -840.7194995068148
-1322.3278591178646 -1150.0864838684429
-2298.168457882021 1743.5303471989773
-2204.5708697424125 2511.9812112235013
-1568.3626473439817 372.66434153309183
1076.568345405191 -3591.346771774949
301.5753697928899 -1617.1976408161418
1760.1883208023414 -56.051774781350105
-1792.8768997519742 1976.2775131869676
-2350.011014973935 -1137.7516256294548
1062.5103592602259 -1883.560264419944
-2349.6147183707208 1171.278455982163
-2271.0017771154726 784.2896981987515
-2538.339726620251 -1038.5332891865
-2140.9751719550545 -756.9280479980353
1571.7858537151037 -297.68444199637634
-270.0786147727663 1576.1206346628815
169.819123763476 2483.1987702095503
-899.1381647986132 -1658.2118859859988
1493.6905969074637 354.691117692455
18.779547253395776 -1379.5326952832352
-1629.8646549095465 -769.1748787855622
701.6939707276692 -2271.327465933961
1708.882533022154 -4155.141113496168
254.5381292537545 1086.876171873002
1667.565764079252 -3645.0457385431555
-464.38292274117157 2152.800834781143
-504.06958932861244 1790.531051271263
-1734.1962791890433 -148.54312866352848
-1534.3023593915764 -1826.6237822255894
-2103.6269012094344 1441.497047502894
624.7857735345874 287.6609521926048
-2450.79200804873 -2216.8632308447613
160.95474898531256 -215.10638903328072
-14.788930114849336 -1241.5082042152844
2760.4582592294705 -2609.6274987742563
-2757.9948693976917 -2127.58087065032
1895.2804238753783 316.7984523641935
-1016.4830663575167 1794.715136450327
-429.62910023211 -460.1656118715928
-18.41164444204651 1331.4071810141959
-1564.9332334709866 -329.80643510455957
-697.8800149526201 2003.1074715668128
-599.3606628460816 362.1949882776489
-2681.2547909555346 -1261.7070520289735
1131.8273083484705 -105.05368501251814
1469.4511797020573 -40.65984846465926
-2647.1997970190687 -1573.290105226918
384.87662566729114 -1448.3402209205892
-838.6505740491075 540.3949249034522
2218.956158168226 -3980.107479682937
3046.3267866119027 -1538.3554027692726
-1869.4450742457338 -476.55485567543474
-18.814374344488897 2504.453503196809
1908.7711266399097 -3082.829232051648
-765.2835317685244 1837.7779264037217
1180.7716263663556 -4079.8135286808056
473.2040775794153 -1674.4071555579299
272.6128432835553 -2401.380106012737
1151.087933929612 -1166.3213053082118
2106.9674903996042 -2376.829116473039
2138.5613018977115 -3346.644800424334
-650.9751177247763 1615.2770766608874
1156.1878144989882 -2340.964641797774
