col0 col1
6739.8772277878525 -3393.776361528089
3916.5101979628053 -9803.787796366982
1447.9672223043126 -3728.97001168926
5185.492641889041 -2291.392462157246
7749.302616886584 -5379.358495199408
-1840.9683073494734 6776.029046596144
4424.837996828415 -3461.3709172536637
2899.7677090648704 1336.1718189184267
2499.7191027803638 -7539.3403531629165
1532.6019571286943 -6869.852482034806
-2966.4902017004006 4797.054101380956
6454.871689541265 -6307.446798156102
-3656.714617761583 -794.4090970538746
-3322.5248430223955 8259.877367643832
6351.875435738195 -4055.5281056069507
3950.0110651324158 -7422.116018429111
-1133.8500565441263 3580.515825033106
-5910.35535166368 3715.418556340219
2928.065842136093 -8028.540507852736
-4025.7808258568584 10487.066631756094
-5418.909098404613 2253.5063509860775
-4537.516899865472 9567.290416387037
2148.7733627472644 2544.169095436562
-1263.9898190883596 3408.236099358157
-5599.329831313612 7117.936078391991
-3172.236355585331 10570.716151549295
719.9054484927728 -7332.2860693796265
909.8344246841025 -402.71534973024063
3164.908876856347 1695.0498534298222
-7064.097312346263 5048.850367874886
4028.3656409054583 2167.445107405847
-2812.813623701163 -1434.2854282189783
-2.0382467351701052 1382.0869150602684
1614.0008495443108 3330.552790727821
-208.30058935694797 -3860.2305397403816
-1528.6425969670572 9798.90134211065
3493.8589215499724 -9056.779541670476
7547.912845283721 -3115.007921145472
-5336.474302756229 7792.661041025407
-631.3515004697729 -3096.659957419426
-3568.992606940682 592.9485817301029
4279.159950852654 -2718.8901735495256
2836.6389307596364 -8145.248768065557
5243.601847150483 -2679.7685034681163
6681.397410224272 -5027.78829584781
3435.738604533868 -10061.54423993493
5734.5011452017625 -6977.794515777415
5140.164105288832 99.08576966484907
2802.5925682444686 888.8459256646365
2346.855782007342 -7421.970390868202
4427.205274524345 -8232.10087864298
-4955.775421534413 3559.7312398026206
-5851.673964229695 3520.131174308859
2411.6281385421626 -565.1261619824472
5430.439840455088 -3103.2728919619185
-5973.1171528156865 6186.602046249922
-1948.229924305233 996.1586856437007
-6347.712182099896 5085.158640853282
3846.8473092104796 -9053.78161131917
274.83096516715705 3913.977466594859
-3717.9413698285853 2343.407446084844
1928.7486592580462 -9013.481026365804
4368.010340084977 -4117.902593560283
7284.580374101912 -3768.2826456186485
-2038.4941798616783 9015.793089277016
-913.9091467551971 5866.353260581251
845.8033694699643 6780.668189157241
-1363.4916771754815 85.95268163963192
-895.3170515920428 -2387.801436601232
-991.432286286492 6952.8469903596015
2091.949178132254 -9275.01061180657
