col0 col1
2786.1962040118856 -707.8321526443978
3244.811898176597 425.7329015394506
2378.240848162083 -1693.6665552151342
2677.155692451568 314.8337539868386
2265.464636419981 -607.5027003190837
2218.198571406595 308.3435680124813
2962.1405594977614 250.25912319042158
1816.0223673591256 -145.60242355577438
2293.6369922752574 -1955.14430799884
2545.4087695759576 -1384.2868749362196
2999.1411695623756 -1584.9751948793785
1523.202963743799 -236.85915325564528
2272.85572919028 -1643.6044395242002
2980.343081214432 709.8508292442585
2022.0265477680134 -2570.935840898377
2606.7661934336825 504.0548324120258
1986.7076006463458 -2138.053954361333
1850.2265936042984 -1894.2113710514586
1807.2074142340534 -2531.685184832257
2979.558353900798 1052.2612061482466
444.0896713537599 56.59074557383236
455.9933616605147 -21.23583866997988
1710.6512304211383 -2551.977695759838
538.2805172281973 -1089.4347155239439
741.7980742833984 1188.8251697442804
1375.017360206413 1837.6145050176008
-5.756521586038388 497.0813490091626
1689.3427685463428 2678.637285648143
466.74084650366956 1300.5997598824101
301.696303638294 -309.6831931873716
649.0149052358253 1819.7576562708296
-140.79190056428155 -2005.647039167569
-185.73315053970686 -1744.7067731061454
-54.459404449810464 -28.151104700186696
35.003283607933206 -1210.4932566486268
245.41253684562514 1238.5784789010318
1400.6381706081138 3620.6270842675003
-236.9728139070288 -2031.2477318667134
274.47733850717975 -877.9971919964173
396.78708172006395 1762.623343277381
586.9493572956401 3127.693304879674
666.5139229661845 1995.4872994183054
234.79234812156815 1623.6360405871928
558.8961189977002 2334.403927112317
756.4789959501451 2367.1517653920077
-315.707405970815 -1996.4105810732076
50.08398823325686 -855.0342250648223
35.1523192903378 1242.9440016634944
-611.5524974925232 -2220.027641041697
196.5636236320394 1683.0321509200608
440.54842465647175 3027.3827209071274
645.7519970114847 2681.247622876555
-265.9382834303199 -1574.813724992544
345.25659832042106 2086.42967428033
-170.9796841475567 1235.3058990303916
276.02408637669475 2586.587308913314
-785.4138943467259 -2261.0066974996516
-560.1057565909597 -1816.7922067626664
-17.9607168377163 1634.523245352263
-897.3457662023775 -2305.098424862026
-154.06815934621747 -767.3492316062197
-416.1572649746138 739.3836523506168
14.123039125261897 2170.3861527316612
67.1470808988153 1870.9892806117332
-413.75555602055016 -1065.794390542085
-1863.6682684696411 -2385.15922400869
-1295.8361300201736 -2377.9582042180573
-495.8841193723514 1095.2043087913146
-196.4287467649158 1872.1229026907815
-686.9608908124155 727.766027017857
-1377.7712690633007 -2139.307394269352
-850.9210383215342 -1780.3841223977165
-1113.9681423080917 -1041.4764570320324
-723.6762186176925 -1414.7226162541467
-3234.933187109022 2959.0283495065164
-367.36188008205994 1596.664655710999
-871.915374318572 -879.3804909534861
-1642.9574590308732 -2078.4511223776512
-1208.7635776149996 -1708.630592537475
-318.24304595027667 348.3907277274763
-1666.1311673758528 -1525.7785946895528
-921.4049970895948 -1452.3369020644793
-794.6007205400352 1169.0808573883394
-416.08264668838166 1863.1323848112681
-821.2122882964733 1834.8236244894968
-651.0987198111326 104.27574133450281
-474.6435707906063 -686.8222313817352
-2441.433544417648 -1938.2862228291453
-1838.8864122949703 -1879.384289593389
-1193.5877089871929 -684.2747137040367
-463.46429824206496 1395.0141368311715
-3057.0995598752284 3092.3965676258154
-2780.229687400999 -2121.4468793229225
-738.9228277389093 1166.7563381016503
-2069.3520609878533 -1610.2105782652352
-1477.558566386851 -760.4436096536363
-3314.433365364379 1812.4276730235333
-2988.1420329070206 2745.302506201031
-1768.9999289138486 -1086.5859121902695
-3688.0432503386737 3117.3512643047125
-1114.5234744370541 1390.2998164593876
-887.1425230065939 -46.06731277487988
-2345.708768522001 -1757.2471818431877
-1430.755058780875 1038.0058495086507
-863.1776618568543 -577.431119559345
-3635.6859993013127 2546.907833619094
-3091.9097190676994 -998.5208998847694
-3363.31829584407 1439.3668101183023
-3263.086840036381 1016.8847871740784
-1540.0375503459325 -517.276809142413
-965.1351050455994 1092.3226066906614
-2745.5509592429758 -1654.487625686302
-1927.6080034888182 -1001.7460820007242
-1813.5024961831375 -564.3139150739044
-1003.7689979884561 577.9102271259063
-3349.0455698681008 -804.4789666607257
-3147.2292413229984 518.5062242560442
-3092.6180787123317 -1291.7825462917986
-3026.1551729377575 896.5360788466587
-2197.0204588380093 -989.1677432586881
-1324.1909931812843 1043.710918009761
-4005.2721289071696 1923.3985304597888
-3872.0670593217005 2171.1289217687017
-3657.336859282869 652.2419615106703
-3388.815353939875 2400.6124819489874
-1497.4520086708371 753.6795397822121
-1056.634183257807 -86.24545375621742
-4114.035585046481 1325.7754746205362
-3938.4202977942514 946.8154781406733
