col0 col1 col2
12.5 0.5023154007653479 0.3418530476938161
37.5 1.0219831462870999 0.22857563993135271
62.5 0.513510158760506 0.1525225954540847
87.5 0.38249431942013845 0.12466910820542697
112.5 0.3328374399504108 0.1083839000379524
137.5 0.3363534478074226 0.09720116141566401
162.5 0.09508040030526943 0.08025838426859054
187.5 0.36973602184536647 0.08438907531345742
212.5 0.3627951848182678 0.07967578274050524
237.5 0.31785209601608755 0.07355764708161429
262.5 0.2547622177397495 0.06796230518119088
287.5 0.24390608505359213 0.06579148243300699
312.5 0.26192971341213767 0.06301677418316642
337.5 0.2930436056926946 0.06120482017710251
362.5 0.1433910926837807 0.055880946141658394
387.5 0.2881088270558021 0.05712334797571359
412.5 0.20303193351755744 0.05355439749067096
437.5 0.25885419645595853 0.053744233599671475
462.5 0.19650401001081885 0.05046836667715438
487.5 0.24776497609420378 0.05032180445116799
512.5 0.14298668722512775 0.047055024999588996
537.5 0.19301859232233398 0.04719718565549167
562.5 0.20765972323122606 0.046096402883979024
587.5 0.2532134809364752 0.04603787596815948
612.5 0.14299006358072464 0.042990778539475714
637.5 0.20794035571614589 0.04364239645936507
662.5 0.2280210095255053 0.04313694402292975
687.5 0.23521081213282535 0.04241275664395286
712.5 0.23474452347836072 0.041802200876915885
737.5 0.16724289179144347 0.03995618695141352
762.5 0.21813221576409836 0.03985748619723202
787.5 0.14851450005512867 0.03831461477316691
812.5 0.20819941123220698 0.038595427650387676
837.5 0.16039398851496078 0.037439945232786355
862.5 0.20773827293205427 0.03760454471307026
887.5 0.16695480227732906 0.03652476620947652
912.5 0.17584638630078842 0.036274744844359136
937.5 0.22035888522887803 0.03653464777468294
962.5 0.19614986707288562 0.035522503047625026
987.5 0.16385398655024552 0.03465472143688496
1012.5 0.17031664520652745 0.034206492829378564
1037.5 0.11875678155493197 0.03320874656089156
1062.5 0.21884233171870493 0.03443513500776702
1087.5 0.18580086512195915 0.03348889133925236
1112.5 0.17735905596161938 0.03297968520950933
1137.5 0.20682271115907613 0.0330315402417208
1162.5 0.11427455740434445 0.031479587568478566
1187.5 0.2237613404852823 0.0328157415804302
1212.5 0.17310284772810092 0.0316722165162443
1237.5 0.20661273790043144 0.031884976511639865
1262.5 0.16275914246754075 0.030974594747269133
1287.5 0.17726804936927243 0.031056883982395124
1312.5 0.17505205542089275 0.030596319396071492
1337.5 0.1469620612002771 0.029964142926616227
1362.5 0.15225724426139853 0.029847600593945048
1387.5 0.18521482205149087 0.029996603988863304
1412.5 0.1972690295792101 0.029999059332288334
1437.5 0.16651890059767904 0.029334863289347413
1462.5 0.1511201357470353 0.028951396503965256
1487.5 0.09841893970285787 0.028062061358532397
1512.5 0.13199947006024182 0.02825619863234846
1537.5 0.1699072042168277 0.02866391228049663
1562.5 0.16191909296913343 0.0281870557378487
1587.5 0.13926362588926122 0.027701725667671286
1612.5 0.19735992496026622 0.02829131910844031
1637.5 0.16933167546095063 0.027817163455167437
1662.5 0.1143944420199905 0.026934626729566907
1687.5 0.1443955330423441 0.027111828791918306
1712.5 0.12011789657768324 0.026690155815807273
1737.5 0.1451658995937226 0.026831414952526583
1762.5 0.12266055112459906 0.026410451879853112
1787.5 0.11837056362432818 0.026153596643187345
1812.5 0.10648019810147091 0.025934235404665648
1837.5 0.14037511683252712 0.02625178959554045
1862.5 0.1351610177974416 0.025936850632623975
1887.5 0.17035278711209179 0.026320437448542965
1912.5 0.1357522240522726 0.025754876822085583
1937.5 0.14460403939670874 0.02568951527395738
1962.5 0.11339958049246057 0.02515347179745961
1987.5 0.10218369794308346 0.024915455449608978
2012.5 0.09999001560998 0.02487143029724534
2037.5 0.12509589075025662 0.024942032871287115
2062.5 0.1497683215400809 0.02513779851313978
2087.5 0.12134590054460159 0.024722101326946813
2112.5 0.17075175617538152 0.025184347116761055
2137.5 0.11555365486365488 0.024380127341449735
2162.5 0.16315712550514627 0.024845991695992962
2187.5 0.10819329657739307 0.024105301505255958
2212.5 0.1408240351924981 0.02440061693296273
2237.5 0.08189609459046676 0.023618885262162864
2262.5 0.17243204415486968 0.02456081659733834
2287.5 0.20537901524290558 0.02480408827720725
2312.5 0.1175416740761841 0.023785235244351187
2337.5 0.11120400229691163 0.02353979246891923
2362.5 0.11716348600578952 0.023534268151168363
2387.5 0.13634150108587528 0.023668874369395725
2412.5 0.11597007006287496 0.023377778370273865
2437.5 0.15546367894909463 0.023753491008755942
2462.5 0.13068065474498503 0.02339183791630709
2487.5 0.12001224905768715 0.023072300257047842
2512.5 0.17302685208893132 0.023638146820984186
2537.5 0.1708373371125267 0.023537697088693268
2562.5 0.15471167607184544 0.02336127590481788
2587.5 0.14591825860657104 0.023176407220725656
2612.5 0.10145942104906425 0.022624541525780313
2637.5 0.14089923542976246 0.022905420609842807
2662.5 0.1212322098915457 0.022675186841018644
2687.5 0.12616131409555575 0.02265910993807448
2712.5 0.18236979893650607 0.02317007509311033
2737.5 0.11911620060420103 0.02244483485813014
2762.5 0.1757319839913356 0.022965432022149027
2787.5 0.14904494666007895 0.022605704458478558
2812.5 0.0903831547508851 0.021925849950513564
2837.5 0.12569498226302045 0.022262329518868657
2862.5 0.14255343919226293 0.022396286848959345
2887.5 0.14634433360226717 0.022342394130874837
2912.5 0.12890711948130584 0.022092274372630016
2937.5 0.14625816733802255 0.022209660957307767
2962.5 0.14430905778913528 0.02211086900307111
2987.5 0.15037769939998702 0.022089610562260713
3012.5 0.1346158065861096 0.021941069052144716
3037.5 0.1256525717796686 0.021825180077824004
3062.5 0.19174212118955225 0.022382479727637645
3087.5 0.12005766904207826 0.021593091803001497
3112.5 0.1615107814439256 0.021988889691725598
3137.5 0.09142911896972628 0.021219414544944647
3162.5 0.13712371142587654 0.021695914259584278
3187.5 0.1284721579059318 0.021574633312112266
3212.5 0.14742397376795457 0.02160593386292524
3237.5 0.09483295390373159 0.021096833136560387
3262.5 0.12515377570367803 0.021299106617415967
