col0 col1
-1523.8875157857838 -494.53531602840513
-113.8733170885419 266.7855246830043
1.5265380130463246 -34.20209340569057
76.33506852292518 108.37839165562931
-488.58938985930206 748.6883508115612
1135.2171389237967 -2417.9115004224836
109.98601101168084 -1345.7302813366864
-1028.7577602679423 486.8508682392603
-118.25329772093343 -1479.1479766636667
4138.445382609957 -42.303360153649436
-318.02995379095324 426.02563832413284
2304.784295816986 3118.447717567644
-3331.5137613103707 1396.3720337930606
-1586.6479505440684 -692.9783084531509
584.2677564362979 -2587.2001567939396
1697.4341194850704 2125.3823541114407
-335.07791356006936 -1686.7713540001178
912.6783806313606 -2386.2406238238045
-976.0371199421643 -2438.8766994961666
2242.0758628413246 1302.47368266809
3334.4607738742347 1770.2860876321683
565.1978553352983 -1115.5812413127721
2424.036637268115 1309.9880932675082
2520.52850913352 -2371.9744132553956
1588.3557282634495 3014.1844224623283
-3451.2942571456338 -48.57374612874344
1531.9292708810933 2999.17317813711
2749.980367520674 -584.339082591817
-811.8658908565245 -1327.4398494285883
712.1362390000143 3544.417706197397
-3665.571907051066 -587.2072203491334
-1267.7111027361843 -1575.9320620530293
577.8389927139917 60.047883067455594
-744.7253196679341 616.9366284156172
-4244.497833599018 1671.4668571780783
688.2531859090373 -2813.982113431476
-228.04592378066965 1817.6078646651101
-965.9705714064997 -123.47176198252083
-911.4174316175639 -972.2556757134691
-104.26404710691445 -2693.129469522856
1505.3915470797047 206.84601571191362
622.2984940331012 -2295.3753136729197
432.6961609040235 -1309.8593308712411
17.322000570549818 1637.5256424964782
-3332.7139014738405 -662.2283025146859
-181.13381782985604 1961.8543017055472
-851.1906087109195 -847.1853793557954
714.7879664036449 -21.654628274012524
3697.7620339382006 1362.588959529449
649.388441547578 2941.591995475275
2076.5969982137826 1367.4989815855738
1783.0108961536678 2579.796747048956
-1149.8449242460567 218.36711232164959
1446.4049067673893 927.2276739784047
190.33697616785977 3814.53222846234
-259.7429336691005 1709.2147908714119
1275.278778853245 -790.3668217545113
2421.6239178192545 -2402.8298956090102
4.720394674946555 -751.2518562246028
1374.1167580222188 1262.4026808872043
-3514.6746606556408 -669.7427149489124
1416.0688251249771 -1975.1587657338187
363.56127829112967 -478.58560217694355
1049.5730362283837 -850.4118166167965
499.17692419057187 1424.939559321834
-268.53071178481196 -973.8864776449085
569.5384965043123 1843.500608810846
-1420.4812501165563 -2357.1917592928753
1906.7240285072903 90.9736822901388
-3403.814975511968 2135.9297977712868
-496.74286718280064 -1916.0698336271091
-1273.583884768909 3515.9556960769255
-79.10105637151963 3297.573932908355
80.03061933515158 3453.499678397931
724.3837368577907 -2577.1867951700947
2702.3683945898997 1274.985285941308
3408.0553807867004 258.649086964083
3208.9133704058822 2182.1656910517145
-134.72151730373977 -1956.0705289755933
80.17576931626458 -994.7110155970418
-208.89655160447074 -2080.307847972479
1816.6342739612385 1934.4537949557475
237.28787172408607 2745.630399445024
-1100.4257870295678 1244.7518512301706
2086.2186516432716 -1996.7986915759823
-1196.730094419471 -734.644967226014
767.3347154487117 2309.594332346927
-141.09618474316215 -926.353787297912
-2347.5082802177926 749.4158412587244
-305.26758499942133 -2037.7906267036549
-683.2448415201434 1183.07606170675
914.4313782497302 2116.999811214228
2907.2250689066227 -887.8256446715558
-1816.1540817500302 -863.0823480373879
-548.0885066864917 -2188.7185176520334
-1677.897503773253 -2121.2470030590825
-1188.4958967247856 -496.18369907652703
711.5157115861493 3121.691784905817
324.22337202115784 406.0516625421013
762.3200686561314 545.3177988108333
3357.89723986819 2448.9834465970407
2131.189776244498 -694.4332938615077
728.7765853407296 -1235.6360674101536
1308.2424958775139 -645.2873892252499
-2825.4687447901997 -1758.6187132786383
